ANIO,UBIGEO,DOMINIO_G,ID_SEXO,EDAD,ID_ESTADO_CIVIL,COD_IDIOMA,COD_GRADO_ESTUDIOS,COD_CARRERA_UNI,COD_CENTRO_ESTUDIOS,COD_DEPARTAMENTO,NOM_DOMINIO_G,NOM_ESTADO_CIVIL,NOM_IDIOMA,NOM_GRADO_ESTUDIOS,NOM_CARRERA_UNI,NOM_CENTRO_ESTUDIOS,NOM_DEPARTAMENTO,SEXO
2018,160101,7,1,50,5,4,10,331036,160000011,16,Selva,Separado,Castellano,Superior Universitaria Completa,Administración de Empresas,Universidad Nacional de La Amazonía Peruana,Loreto,Hombre
2018,160101,7,2,45,1,4,10,112016,260000059,15,Selva,Conviviente,Castellano,Superior Universitaria Completa,Educación Primaria,Universidad Alas Peruanas,Lima,Mujer
2018,160101,7,1,18,6,4,9,531016,260000050,16,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Universidad Científica del Perú,Loreto,Hombre
2018,160101,7,2,66,5,4,10,112016,160000011,16,Selva,Separado,Castellano,Superior Universitaria Completa,Educación Primaria,Universidad Nacional de La Amazonía Peruana,Loreto,Mujer
2018,160101,7,1,25,6,4,9,511056,260000110,16,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas e Informática   1/,Universidad Particular de la Selva Peruana,Loreto,Hombre
2018,160101,7,1,55,3,4,10,131016,160000011,16,Selva,Viudo,Castellano,Superior Universitaria Completa,Educación Física,Universidad Nacional de La Amazonía Peruana,Loreto,Hombre
2018,160101,7,1,30,6,4,10,342056,260000050,16,Selva,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Universidad Científica del Perú,Loreto,Hombre
2018,160101,7,1,73,2,4,10,342056,160000011,16,Selva,Casado,Castellano,Superior Universitaria Completa,Contabilidad,Universidad Nacional de La Amazonía Peruana,Loreto,Hombre
2018,160401,7,1,54,1,3,9,112016,160000011,16,Selva,Conviviente,Otra lengua nativa,Superior Universitaria Incompleta,Educación Primaria,Universidad Nacional de La Amazonía Peruana,Loreto,Hombre
2018,160401,7,1,20,6,3,9,594056,260000050,16,Selva,Soltero,Otra lengua nativa,Superior Universitaria Incompleta,Ingeniería Ambiental,Universidad Científica del Perú,Loreto,Hombre
2018,160401,7,1,64,1,1,9,112016,160000011,16,Selva,Conviviente,Quechua,Superior Universitaria Incompleta,Educación Primaria,Universidad Nacional de La Amazonía Peruana,Loreto,Hombre
2018,160401,7,1,57,2,4,9,121326,160000011,16,Selva,Casado,Castellano,Superior Universitaria Incompleta,Educación Secundaria - Historia y Ciencias Sociales,Universidad Nacional de La Amazonía Peruana,Loreto,Hombre
2018,160401,7,1,60,4,4,9,342056,160000011,16,Selva,Divorciado,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad Nacional de La Amazonía Peruana,Loreto,Hombre
2018,160401,7,2,48,2,6,10,112016,160000011,16,Selva,Casado,Portugués,Superior Universitaria Completa,Educación Primaria,Universidad Nacional de La Amazonía Peruana,Loreto,Mujer
2018,160501,7,1,39,1,4,10,112016,260000052,13,Selva,Conviviente,Castellano,Superior Universitaria Completa,Educación Primaria,Universidad Particular César Vallejo,La Libertad,Hombre
2018,170101,7,2,34,1,4,10,332176,160000075,17,Selva,Conviviente,Castellano,Superior Universitaria Completa,Ecoturismo,Universidad Nacional Amazónica de Madre de Dios,Madre de Dios,Mujer
2018,170101,7,2,30,1,4,9,342056,260000083,15,Selva,Conviviente,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad Particular Telesup S.A.C.,Lima,Mujer
2018,170101,7,1,23,6,1,9,531016,260000059,15,Selva,Soltero,Quechua,Superior Universitaria Incompleta,Ingeniería Civil,Universidad Alas Peruanas,Lima,Hombre
2018,170101,7,2,38,1,4,9,714016,160000075,17,Selva,Conviviente,Castellano,Superior Universitaria Incompleta,Enfermería,Universidad Nacional Amazónica de Madre de Dios,Madre de Dios,Mujer
2018,170101,7,2,36,1,4,11,342066,160000012,21,Selva,Conviviente,Castellano,Maestria/doctorado,Contabilidad Administrativa y Auditoria,Universidad Nacional del Altiplano,Puno,Mujer
2018,170101,7,1,36,1,4,10,527056,160000005,4,Selva,Conviviente,Castellano,Superior Universitaria Completa,Ingeniería Metalúrgica    1/,Universidad Nacional de San Agustín,Arequipa,Hombre
2018,170101,7,2,18,6,4,9,321026,160000005,4,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ciencias de la Comunicación,Universidad Nacional de San Agustín,Arequipa,Mujer
2018,170101,7,1,17,6,4,9,342056,260000039,8,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad Andina del Cusco,Cusco,Hombre
2018,170101,7,2,25,3,4,9,331036,260000039,8,Selva,Viudo,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Universidad Andina del Cusco,Cusco,Mujer
2018,170101,7,1,20,6,4,9,351016,160000075,17,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Derecho,Universidad Nacional Amazónica de Madre de Dios,Madre de Dios,Hombre
2018,170204,7,1,25,6,4,9,341026,160000021,15,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Economía,Universidad Nacional Federico Villarreal,Lima,Hombre
2018,170201,7,1,23,6,4,9,612056,160000003,8,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Forestal,Universidad Nacional de San Antonio Abad del Cusco,Cusco,Hombre
2018,170204,7,2,20,6,4,9,342056,160000012,21,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad Nacional del Altiplano,Puno,Mujer
2018,170204,7,2,19,6,4,9,332176,160000075,17,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ecoturismo,Universidad Nacional Amazónica de Madre de Dios,Madre de Dios,Mujer
2018,180101,3,1,56,2,4,10,611156,160000032,23,Costa Sur,Casado,Castellano,Superior Universitaria Completa,Ingeniería en Ciencias Agrarias,Universidad Nacional Jorge Basadre Grohmann,Tacna,Hombre
2018,180101,3,2,32,5,4,10,342056,260000048,18,Costa Sur,Separado,Castellano,Superior Universitaria Completa,Contabilidad,Universidad José Carlos Mariátegui,Moquegua,Mujer
2018,180101,3,2,31,6,4,10,331176,260000048,18,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Comercial,Universidad José Carlos Mariátegui,Moquegua,Mujer
2018,180101,3,1,45,1,4,9,526056,260000048,18,Costa Sur,Conviviente,Castellano,Superior Universitaria Incompleta,Ingeniería Mecánica Eléctrica 1/,Universidad José Carlos Mariátegui,Moquegua,Hombre
2018,180101,3,1,58,2,2,11,331016,260000048,18,Costa Sur,Casado,Aimara,Maestria/doctorado,Administración,Universidad José Carlos Mariátegui,Moquegua,Hombre
2018,180101,3,2,56,2,2,9,342056,160000011,16,Costa Sur,Casado,Aimara,Superior Universitaria Incompleta,Contabilidad,Universidad Nacional de La Amazonía Peruana,Loreto,Mujer
2018,180101,3,1,29,6,4,10,161086,160000005,4,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Electrónica,Universidad Nacional de San Agustín,Arequipa,Hombre
2018,180101,3,2,44,2,4,10,351016,260000048,18,Costa Sur,Casado,Castellano,Superior Universitaria Completa,Derecho,Universidad José Carlos Mariátegui,Moquegua,Mujer
2018,180101,3,1,18,6,4,9,713026,260000048,18,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Odontología,Universidad José Carlos Mariátegui,Moquegua,Hombre
2018,180101,3,1,23,6,4,9,336046,160000095,18,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Gestión Pública y Desarrollo Social,Universidad Nacional de Moquegua,Moquegua,Hombre
2018,180101,3,1,50,5,4,10,531016,260000043,23,Costa Sur,Separado,Castellano,Superior Universitaria Completa,Ingeniería Civil,Universidad P. de Tacna,Tacna,Hombre
2018,180101,3,1,49,2,4,10,313016,260000024,15,Costa Sur,Casado,Castellano,Superior Universitaria Completa,Psicología,Universidad Inca Garcilaso de la Vega,Lima,Hombre
2018,180101,3,2,46,2,4,10,313016,260000024,15,Costa Sur,Casado,Castellano,Superior Universitaria Completa,Psicología,Universidad Inca Garcilaso de la Vega,Lima,Mujer
2018,180101,3,2,18,6,4,9,711016,260000038,15,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Medicina,Universidad Peruana Unión,Lima,Mujer
2018,180101,3,1,40,2,4,9,531016,260000048,18,Costa Sur,Casado,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Universidad José Carlos Mariátegui,Moquegua,Hombre
2018,180101,3,2,37,2,4,9,351016,260000059,15,Costa Sur,Casado,Castellano,Superior Universitaria Incompleta,Derecho,Universidad Alas Peruanas,Lima,Mujer
2018,180101,3,2,29,1,4,9,342056,260000048,18,Costa Sur,Conviviente,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad José Carlos Mariátegui,Moquegua,Mujer
2018,180101,3,1,25,6,4,10,594056,260000048,18,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Ambiental,Universidad José Carlos Mariátegui,Moquegua,Hombre
2018,180101,3,2,20,6,1,9,351016,260000048,18,Costa Sur,Soltero,Quechua,Superior Universitaria Incompleta,Derecho,Universidad José Carlos Mariátegui,Moquegua,Mujer
2018,180101,3,2,36,1,4,10,342056,260000048,18,Costa Sur,Conviviente,Castellano,Superior Universitaria Completa,Contabilidad,Universidad José Carlos Mariátegui,Moquegua,Mujer
2018,180101,3,1,40,1,4,10,531016,260000043,23,Costa Sur,Conviviente,Castellano,Superior Universitaria Completa,Ingeniería Civil,Universidad P. de Tacna,Tacna,Hombre
2018,180101,3,2,29,6,4,10,336046,160000095,18,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Gestión Pública y Desarrollo Social,Universidad Nacional de Moquegua,Moquegua,Mujer
2018,180101,3,1,22,6,4,9,521046,160000005,4,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Industrial,Universidad Nacional de San Agustín,Arequipa,Hombre
2018,180102,6,1,58,6,4,10,351016,160000005,4,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Derecho,Universidad Nacional de San Agustín,Arequipa,Hombre
2018,180301,3,1,37,2,4,10,526056,260000048,18,Costa Sur,Casado,Castellano,Superior Universitaria Completa,Ingeniería Mecánica Eléctrica 1/,Universidad José Carlos Mariátegui,Moquegua,Hombre
2018,180301,3,1,48,2,4,10,351016,260000048,18,Costa Sur,Casado,Castellano,Superior Universitaria Completa,Derecho,Universidad José Carlos Mariátegui,Moquegua,Hombre
2018,180301,3,2,48,2,4,10,351016,260000048,18,Costa Sur,Casado,Castellano,Superior Universitaria Completa,Derecho,Universidad José Carlos Mariátegui,Moquegua,Mujer
2018,180301,3,1,20,6,4,9,526056,260000048,18,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Mecánica Eléctrica 1/,Universidad José Carlos Mariátegui,Moquegua,Hombre
2018,180301,3,2,20,6,4,9,331176,260000048,18,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Comercial,Universidad José Carlos Mariátegui,Moquegua,Mujer
2018,180301,3,1,30,6,4,9,313016,260000048,18,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Psicología,Universidad José Carlos Mariátegui,Moquegua,Hombre
2018,180301,3,1,24,6,4,9,611116,160000005,4,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Agronómica,Universidad Nacional de San Agustín,Arequipa,Hombre
2018,180301,3,1,67,2,4,10,121066,260000049,15,Costa Sur,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria - Biología y Química,Universidad Particular Marcelino Champagnat,Lima,Hombre
2018,180301,3,2,38,3,4,10,111026,260000048,18,Costa Sur,Viudo,Castellano,Superior Universitaria Completa,Educación Inicial,Universidad José Carlos Mariátegui,Moquegua,Mujer
2018,180301,3,2,58,6,4,10,312036,160000001,15,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Trabajo Social,Universidad Nacional Mayor de San Marcos,Lima,Mujer
2018,180301,3,1,31,6,4,11,342056,260000048,18,Costa Sur,Soltero,Castellano,Maestria/doctorado,Contabilidad,Universidad José Carlos Mariátegui,Moquegua,Hombre
2018,180301,3,2,26,6,4,10,714016,260000048,18,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Enfermería,Universidad José Carlos Mariátegui,Moquegua,Mujer
2018,190113,5,2,38,6,4,9,342056,160000026,19,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2018,190113,5,1,48,2,4,9,526036,160000010,12,Sierra Centro,Casado,Castellano,Superior Universitaria Incompleta,Ingeniería Mecánica,Universidad Nacional del Centro del Perú,Junín,Hombre
2018,190113,5,2,47,2,4,9,717016,160000010,12,Sierra Centro,Casado,Castellano,Superior Universitaria Incompleta,Obstetricia,Universidad Nacional del Centro del Perú,Junín,Mujer
2018,190113,5,2,21,6,4,9,351056,160000026,19,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Derecho y Ciencias Políticas   1/,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2018,190113,5,2,37,5,4,9,521046,260000059,15,Sierra Centro,Separado,Castellano,Superior Universitaria Incompleta,Ingeniería Industrial,Universidad Alas Peruanas,Lima,Mujer
2018,190113,5,1,74,5,4,10,321026,260000100,15,Sierra Centro,Separado,Castellano,Superior Universitaria Completa,Ciencias de la Comunicación,Universidad Jaime Bausate y Meza 1/,Lima,Hombre
2018,190113,5,2,27,6,4,10,594056,160000026,19,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Ambiental,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2018,190113,5,2,20,6,4,9,331016,160000026,19,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Administración,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2018,190113,5,2,29,6,4,10,412016,160000026,19,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Zootecnia   1/,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2018,190101,5,1,29,6,4,10,531016,160000026,19,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Civil,Universidad Nacional Daniel Alcídes Carrión,Pasco,Hombre
2018,190101,5,2,22,6,4,10,714016,160000026,19,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Enfermería,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2018,190101,5,1,22,6,4,9,594056,160000026,19,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Ambiental,Universidad Nacional Daniel Alcídes Carrión,Pasco,Hombre
2018,190101,5,1,44,2,4,10,342056,160000026,19,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Contabilidad,Universidad Nacional Daniel Alcídes Carrión,Pasco,Hombre
2018,190201,5,1,50,1,4,11,112016,160000026,19,Sierra Centro,Conviviente,Castellano,Maestria/doctorado,Educación Primaria,Universidad Nacional Daniel Alcídes Carrión,Pasco,Hombre
2018,190201,5,2,40,1,1,11,112016,160000026,19,Sierra Centro,Conviviente,Quechua,Maestria/doctorado,Educación Primaria,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2018,190201,5,1,55,1,1,10,121516,160000025,15,Sierra Centro,Conviviente,Quechua,Superior Universitaria Completa,Educación Secundaria - Para el trabajo,Universidad Nacional de Educación E.G.V.,Lima,Hombre
2018,190112,5,2,67,2,4,9,121016,160000026,19,Sierra Centro,Casado,Castellano,Superior Universitaria Incompleta,Educación Secundaria,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2018,190107,5,1,21,6,4,9,531016,160000026,19,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Universidad Nacional Daniel Alcídes Carrión,Pasco,Hombre
2018,190307,7,2,19,6,4,9,533026,260000037,12,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Arquitectura,Universidad Peruana Los Andes,Junín,Mujer
2018,190307,7,2,30,1,4,9,331036,160000027,15,Selva,Conviviente,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Universidad Nacional del Callao,Lima,Mujer
2018,190307,7,2,19,6,4,9,333036,260000054,15,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Marketing,Universidad Peruana de Ciencias Aplicadas,Lima,Mujer
2018,190307,7,1,30,6,4,9,331016,260000053,2,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Administración,Universidad Católica Los Ángeles de Chimbote,Ancash,Hombre
2018,190206,5,1,45,5,4,9,131016,260000090,13,Sierra Centro,Separado,Castellano,Superior Universitaria Incompleta,Educación Física,Universidad Particular de Trujillo,La Libertad,Hombre
2018,190109,5,1,18,6,4,9,331016,160000026,19,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Administración,Universidad Nacional Daniel Alcídes Carrión,Pasco,Hombre
2018,190301,7,1,19,6,4,9,432046,260000067,12,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Estadística e Informática,Universidad Continental,Junín,Hombre
2018,190301,7,2,30,6,4,10,321026,260000065,15,Selva,Soltero,Castellano,Superior Universitaria Completa,Ciencias de la Comunicación,Universidad Tecnológica del Perú,Lima,Mujer
2018,190301,7,2,31,6,4,11,611106,160000026,19,Selva,Soltero,Castellano,Maestria/doctorado,Ingeniería Agrónoma,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2018,190301,7,2,31,5,4,10,111026,160000026,19,Selva,Separado,Castellano,Superior Universitaria Completa,Educación Inicial,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2018,200115,1,2,19,6,4,9,313016,260000053,2,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Psicología,Universidad Católica Los Ángeles de Chimbote,Ancash,Mujer
2018,200115,1,1,23,6,4,9,531016,260000053,2,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Universidad Católica Los Ángeles de Chimbote,Ancash,Hombre
2018,200101,1,2,22,6,4,9,423016,160000013,20,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Geología,Universidad Nacional de Piura,Piura,Mujer
2018,200101,1,1,31,2,4,11,521046,160000013,20,Costa Norte,Casado,Castellano,Maestria/doctorado,Ingeniería Industrial,Universidad Nacional de Piura,Piura,Hombre
2018,200101,1,2,28,2,4,10,331036,260000029,20,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Administración de Empresas,Universidad de Piura,Piura,Mujer
2018,200101,1,1,34,1,4,10,423016,160000013,20,Costa Norte,Conviviente,Castellano,Superior Universitaria Completa,Geología,Universidad Nacional de Piura,Piura,Hombre
2018,200101,1,1,59,2,4,11,121276,160000031,14,Costa Norte,Casado,Castellano,Maestria/doctorado,Educación Secundaria - Filosofía y Ciencias Sociales,Universidad Nacional Pedro Ruíz Gallo,Lambayeque,Hombre
2018,200101,1,2,53,2,4,10,112016,160000013,20,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Universidad Nacional de Piura,Piura,Mujer
2018,200101,1,1,28,6,4,10,422026,160000013,20,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Química,Universidad Nacional de Piura,Piura,Hombre
2018,200101,1,1,23,6,4,9,342056,160000013,20,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad Nacional de Piura,Piura,Hombre
2018,200101,1,2,25,1,4,10,351016,260000029,20,Costa Norte,Conviviente,Castellano,Superior Universitaria Completa,Derecho,Universidad de Piura,Piura,Mujer
2018,200101,1,1,32,1,4,10,342036,260000038,15,Costa Norte,Conviviente,Castellano,Superior Universitaria Completa,Ciencias Contables,Universidad Peruana Unión,Lima,Hombre
2018,200101,1,1,60,2,4,10,331036,260000053,2,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Administración de Empresas,Universidad Católica Los Ángeles de Chimbote,Ancash,Hombre
2018,200101,1,2,38,5,6,10,112016,160000013,20,Costa Norte,Separado,Portugués,Superior Universitaria Completa,Educación Primaria,Universidad Nacional de Piura,Piura,Mujer
2018,200104,1,1,26,6,4,9,531016,260000053,2,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Universidad Católica Los Ángeles de Chimbote,Ancash,Hombre
2018,200104,1,2,27,6,4,10,351056,260000053,2,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Universidad Católica Los Ángeles de Chimbote,Ancash,Mujer
2018,200104,1,2,21,6,4,9,714016,160000013,20,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Enfermería,Universidad Nacional de Piura,Piura,Mujer
2018,200104,1,1,49,5,4,9,121016,260000053,2,Costa Norte,Separado,Castellano,Superior Universitaria Incompleta,Educación Secundaria,Universidad Católica Los Ángeles de Chimbote,Ancash,Hombre
2018,200602,1,2,33,6,4,10,111026,260000053,2,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Educación Inicial,Universidad Católica Los Ángeles de Chimbote,Ancash,Mujer
2018,200602,1,1,32,6,4,10,423016,160000013,20,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Geología,Universidad Nacional de Piura,Piura,Hombre
2018,200601,1,1,24,6,4,9,523016,160000013,20,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Agroindustrias,Universidad Nacional de Piura,Piura,Hombre
2018,200601,1,2,29,6,6,10,531016,160000013,20,Costa Norte,Soltero,Portugués,Superior Universitaria Completa,Ingeniería Civil,Universidad Nacional de Piura,Piura,Mujer
2018,200601,1,1,21,6,4,9,594056,160000013,20,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Ambiental,Universidad Nacional de Piura,Piura,Hombre
2018,200110,1,1,25,6,4,10,331036,260000052,13,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Administración de Empresas,Universidad Particular César Vallejo,La Libertad,Hombre
2018,200110,1,2,22,6,4,9,331036,260000046,13,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Universidad P. Antenor Orrego,La Libertad,Mujer
2018,200109,1,2,47,2,4,10,111026,260000045,2,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Educación Inicial,Universidad San Pedro,Ancash,Mujer
2018,200109,1,1,25,6,4,9,422026,160000013,20,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Química,Universidad Nacional de Piura,Piura,Hombre
2018,200109,1,1,23,6,4,10,525046,160000013,20,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Electrónica - Telecomunicaciones,Universidad Nacional de Piura,Piura,Hombre
2018,200109,1,2,18,6,4,9,313016,260000052,13,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Psicología,Universidad Particular César Vallejo,La Libertad,Mujer
2018,200109,1,1,67,6,4,10,161086,260000059,15,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Electrónica,Universidad Alas Peruanas,Lima,Hombre
2018,200109,1,1,40,6,4,10,531016,260000053,2,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Civil,Universidad Católica Los Ángeles de Chimbote,Ancash,Hombre
2018,200805,1,2,22,1,4,10,342056,260000052,13,Costa Norte,Conviviente,Castellano,Superior Universitaria Completa,Contabilidad,Universidad Particular César Vallejo,La Libertad,Mujer
2018,200804,1,2,17,6,4,9,342046,160000013,20,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ciencias Contables y Financieras,Universidad Nacional de Piura,Piura,Mujer
2018,200804,1,1,22,6,4,9,521046,160000013,20,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Industrial,Universidad Nacional de Piura,Piura,Hombre
2018,200804,1,2,17,6,4,9,521046,160000013,20,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Industrial,Universidad Nacional de Piura,Piura,Mujer
2018,210101,6,2,28,6,4,10,311016,160000012,21,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Sociología,Universidad Nacional del Altiplano,Puno,Mujer
2018,210101,6,1,32,1,4,10,525016,160000012,21,Sierra Sur,Conviviente,Castellano,Superior Universitaria Completa,Ingeniería Electrónica,Universidad Nacional del Altiplano,Puno,Hombre
2018,210101,6,1,57,5,1,11,611106,160000012,21,Sierra Sur,Separado,Quechua,Maestria/doctorado,Ingeniería Agrónoma,Universidad Nacional del Altiplano,Puno,Hombre
2018,210101,6,2,36,6,4,10,351016,260000036,21,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Derecho,Universidad Andina Néstor Cáceres Velásquez,Puno,Mujer
2018,210101,6,1,51,2,4,10,422026,160000012,21,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Ingeniería Química,Universidad Nacional del Altiplano,Puno,Hombre
2018,210101,6,1,19,6,4,9,531016,160000012,21,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Universidad Nacional del Altiplano,Puno,Hombre
2018,210101,6,1,50,2,1,10,112016,160000012,21,Sierra Sur,Casado,Quechua,Superior Universitaria Completa,Educación Primaria,Universidad Nacional del Altiplano,Puno,Hombre
2018,210101,6,1,31,2,4,9,342056,260000036,21,Sierra Sur,Casado,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad Andina Néstor Cáceres Velásquez,Puno,Hombre
2018,210101,6,1,40,1,4,10,121366,160000005,4,Sierra Sur,Conviviente,Castellano,Superior Universitaria Completa,Educación Secundaria - Inglés,Universidad Nacional de San Agustín,Arequipa,Hombre
2018,210101,6,2,29,1,4,10,112016,160000012,21,Sierra Sur,Conviviente,Castellano,Superior Universitaria Completa,Educación Primaria,Universidad Nacional del Altiplano,Puno,Mujer
2018,210101,6,1,29,1,2,10,531056,160000012,21,Sierra Sur,Conviviente,Aimara,Superior Universitaria Completa,Ingeniería Topográfica y Agrimensura,Universidad Nacional del Altiplano,Puno,Hombre
2018,210101,6,2,25,1,2,9,351016,260000036,21,Sierra Sur,Conviviente,Aimara,Superior Universitaria Incompleta,Derecho,Universidad Andina Néstor Cáceres Velásquez,Puno,Mujer
2018,210101,6,1,58,2,2,9,621036,160000012,21,Sierra Sur,Casado,Aimara,Superior Universitaria Incompleta,Medicina Veterinaria y Zootecnia,Universidad Nacional del Altiplano,Puno,Hombre
2018,210101,6,1,27,6,4,10,411016,160000012,21,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Biología,Universidad Nacional del Altiplano,Puno,Hombre
2018,210101,6,2,23,6,4,9,341116,160000012,21,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Económica,Universidad Nacional del Altiplano,Puno,Mujer
2018,211101,6,1,23,6,4,10,351016,260000036,21,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Derecho,Universidad Andina Néstor Cáceres Velásquez,Puno,Hombre
2018,211101,6,1,19,6,4,9,511026,260000036,21,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Universidad Andina Néstor Cáceres Velásquez,Puno,Hombre
2018,211101,6,1,61,2,1,11,611116,160000012,21,Sierra Sur,Casado,Quechua,Maestria/doctorado,Ingeniería Agronómica,Universidad Nacional del Altiplano,Puno,Hombre
2018,211101,6,1,24,6,1,9,333016,260000036,21,Sierra Sur,Soltero,Quechua,Superior Universitaria Incompleta,Administración y Marketing,Universidad Andina Néstor Cáceres Velásquez,Puno,Hombre
2018,211101,6,1,22,6,1,9,351016,160000012,21,Sierra Sur,Soltero,Quechua,Superior Universitaria Incompleta,Derecho,Universidad Nacional del Altiplano,Puno,Hombre
